time,name,event
16/10/2018 17:28,Student_63,modulo do curso visualizado
16/10/2018 17:28,Student_63,modulo do curso visualizado
16/10/2018 17:53,Student_60,modulo do curso visualizado
16/10/2018 17:53,Student_60,modulo do curso visualizado
16/10/2018 17:57,Student_60,modulo do curso visualizado
16/10/2018 17:59,Student_60,modulo do curso visualizado
16/10/2018 18:18,Student_60,modulo do curso visualizado
16/10/2018 18:18,Student_60,modulo do curso visualizado
16/10/2018 18:18,Student_60,modulo do curso visualizado
16/10/2018 18:18,Student_60,modulo do curso visualizado
16/10/2018 18:22,Student_60,modulo do curso visualizado
16/10/2018 18:22,Student_109,modulo do curso visualizado
16/10/2018 18:22,Student_60,modulo do curso visualizado
16/10/2018 18:22,Student_60,modulo do curso visualizado
16/10/2018 18:23,Student_60,modulo do curso visualizado
16/10/2018 18:25,Student_59,modulo do curso visualizado
16/10/2018 18:25,Student_59,modulo do curso visualizado
16/10/2018 19:20,Student_76,modulo do curso visualizado
16/10/2018 19:53,Student_75,modulo do curso visualizado
16/10/2018 19:53,Student_75,modulo do curso visualizado
16/10/2018 19:59,Student_75,modulo do curso visualizado
16/10/2018 19:59,Student_75,modulo do curso visualizado
16/10/2018 19:59,Student_75,modulo do curso visualizado
16/10/2018 19:59,Student_75,modulo do curso visualizado
16/10/2018 19:59,Student_75,modulo do curso visualizado
16/10/2018 20:52,Student_63,modulo do curso visualizado
16/10/2018 20:53,Student_63,modulo do curso visualizado
16/10/2018 20:55,Student_63,modulo do curso visualizado
16/10/2018 21:03,Student_47,modulo do curso visualizado
16/10/2018 21:04,Student_47,modulo do curso visualizado
16/10/2018 21:05,Student_76,modulo do curso visualizado
16/10/2018 21:25,Student_48,modulo do curso visualizado
16/10/2018 21:25,Student_48,modulo do curso visualizado
16/10/2018 21:36,Student_63,modulo do curso visualizado
16/10/2018 21:53,Student_63,modulo do curso visualizado
16/10/2018 21:53,Student_63,modulo do curso visualizado
16/10/2018 21:53,Student_63,modulo do curso visualizado
16/10/2018 21:53,Student_63,modulo do curso visualizado
16/10/2018 22:18,Student_71,modulo do curso visualizado
16/10/2018 23:03,Student_51,modulo do curso visualizado
16/10/2018 23:03,Student_51,modulo do curso visualizado
16/10/2018 23:45,Student_74,modulo do curso visualizado
16/10/2018 23:46,Student_74,modulo do curso visualizado
16/10/2018 23:46,Student_74,modulo do curso visualizado
16/10/2018 23:46,Student_74,modulo do curso visualizado
16/10/2018 23:50,Student_74,modulo do curso visualizado
16/10/2018 23:51,Student_55,modulo do curso visualizado
16/10/2018 23:53,Student_55,modulo do curso visualizado
16/11/2018 01:10,Student_91,modulo do curso visualizado
16/11/2018 01:10,Student_91,modulo do curso visualizado
16/11/2018 08:38,Student_60,modulo do curso visualizado
16/11/2018 09:14,Student_91,modulo do curso visualizado
16/11/2018 09:14,Student_91,modulo do curso visualizado
16/11/2018 09:15,Student_91,modulo do curso visualizado
16/11/2018 09:15,Student_91,modulo do curso visualizado
16/11/2018 09:31,Student_60,modulo do curso visualizado
16/11/2018 09:31,Student_60,modulo do curso visualizado
16/11/2018 10:05,Student_42,modulo do curso visualizado
16/11/2018 10:05,Student_42,modulo do curso visualizado
16/11/2018 10:06,Student_69,modulo do curso visualizado
16/11/2018 10:06,Student_69,modulo do curso visualizado
16/11/2018 10:09,Student_36,modulo do curso visualizado
16/11/2018 12:48,Student_90,modulo do curso visualizado
16/11/2018 13:41,Student_1,modulo do curso visualizado
16/11/2018 14:38,Student_93,modulo do curso visualizado
16/11/2018 14:38,Student_93,modulo do curso visualizado
16/11/2018 14:41,Student_93,modulo do curso visualizado
16/11/2018 15:24,Student_94,modulo do curso visualizado
16/11/2018 15:24,Student_94,modulo do curso visualizado
16/11/2018 15:24,Student_94,modulo do curso visualizado
16/11/2018 15:24,Student_94,modulo do curso visualizado
16/11/2018 15:24,Student_94,modulo do curso visualizado
16/11/2018 15:24,Student_94,modulo do curso visualizado
16/11/2018 15:41,Student_87,modulo do curso visualizado
16/11/2018 15:42,Student_87,modulo do curso visualizado
16/11/2018 15:44,Student_87,modulo do curso visualizado
16/11/2018 16:16,Student_94,modulo do curso visualizado
16/11/2018 16:18,Student_94,modulo do curso visualizado
16/11/2018 16:19,Student_94,modulo do curso visualizado
16/11/2018 16:19,Student_94,modulo do curso visualizado
16/11/2018 16:19,Student_94,modulo do curso visualizado
16/11/2018 20:18,Student_88,modulo do curso visualizado
16/11/2018 20:25,Student_88,modulo do curso visualizado
16/11/2018 20:25,Student_88,modulo do curso visualizado
16/11/2018 20:25,Student_88,modulo do curso visualizado
16/11/2018 20:25,Student_88,modulo do curso visualizado
16/11/2018 20:27,Student_88,modulo do curso visualizado
16/11/2018 20:41,Student_54,modulo do curso visualizado
16/11/2018 20:41,Student_54,modulo do curso visualizado
16/11/2018 20:41,Student_54,modulo do curso visualizado
16/11/2018 21:07,Student_88,modulo do curso visualizado
16/11/2018 21:37,Student_51,modulo do curso visualizado
16/11/2018 21:37,Student_51,modulo do curso visualizado
16/11/2018 22:06,Student_90,modulo do curso visualizado
16/11/2018 22:06,Student_90,modulo do curso visualizado
16/11/2018 22:06,Student_90,modulo do curso visualizado
16/11/2018 22:30,Student_92,modulo do curso visualizado
16/12/2018 10:21,Student_47,modulo do curso visualizado
16/12/2018 10:21,Student_47,modulo do curso visualizado
16/12/2018 10:21,Student_47,modulo do curso visualizado
16/12/2018 23:13,Student_75,modulo do curso visualizado
16/12/2018 23:13,Student_75,modulo do curso visualizado
16/12/2018 23:14,Student_75,modulo do curso visualizado
16/12/2018 23:22,Student_75,modulo do curso visualizado
16/12/2018 23:22,Student_75,modulo do curso visualizado
16/12/2018 23:22,Student_75,modulo do curso visualizado
16/12/2018 23:22,Student_75,modulo do curso visualizado
16/12/2018 23:22,Student_75,modulo do curso visualizado
16/12/2018 23:23,Student_75,modulo do curso visualizado
17/03/2019 13:19,Student_71,modulo do curso visualizado
17/03/2019 13:19,Student_71,modulo do curso visualizado
17/03/2019 13:20,Student_71,modulo do curso visualizado
17/03/2019 16:55,Student_50,modulo do curso visualizado
17/03/2019 16:57,Student_50,modulo do curso visualizado
17/03/2019 18:38,Student_53,modulo do curso visualizado
17/08/2018 06:10,Student_38,modulo do curso visualizado
17/08/2018 06:50,Student_81,modulo do curso visualizado
17/08/2018 09:59,Student_56,modulo do curso visualizado
17/08/2018 11:04,Student_96,modulo do curso visualizado
17/08/2018 12:10,Student_53,modulo do curso visualizado
17/08/2018 13:45,Student_105,modulo do curso visualizado
17/08/2018 14:42,Student_95,modulo do curso visualizado
17/08/2018 16:21,Student_90,modulo do curso visualizado
17/08/2018 16:23,Student_90,modulo do curso visualizado
17/08/2018 16:39,Student_88,modulo do curso visualizado
17/08/2018 17:03,Student_79,modulo do curso visualizado
17/08/2018 17:13,Student_100,modulo do curso visualizado
17/08/2018 17:14,Student_100,modulo do curso visualizado
17/08/2018 17:21,Student_72,modulo do curso visualizado
17/08/2018 17:28,Student_70,modulo do curso visualizado
17/08/2018 18:12,Student_51,modulo do curso visualizado
17/08/2018 20:52,Student_44,modulo do curso visualizado
17/08/2018 22:42,Student_68,modulo do curso visualizado
17/08/2018 23:24,Student_88,modulo do curso visualizado
17/08/2018 23:24,Student_88,modulo do curso visualizado
17/09/2018 07:06,Student_38,modulo do curso visualizado
17/09/2018 07:06,Student_38,modulo do curso visualizado
17/09/2018 07:07,Student_38,modulo do curso visualizado
17/09/2018 16:00,Student_38,modulo do curso visualizado
17/09/2018 16:00,Student_38,modulo do curso visualizado
17/09/2018 16:34,Student_66,modulo do curso visualizado
17/09/2018 18:29,Student_80,modulo do curso visualizado
17/09/2018 19:00,Student_68,modulo do curso visualizado
17/09/2018 19:00,Student_68,modulo do curso visualizado
17/09/2018 19:09,Student_51,modulo do curso visualizado
17/09/2018 19:09,Student_51,modulo do curso visualizado
17/09/2018 19:56,Student_85,modulo do curso visualizado
17/09/2018 20:47,Student_36,modulo do curso visualizado
17/09/2018 22:14,Student_52,modulo do curso visualizado
17/09/2018 23:46,Student_42,modulo do curso visualizado
17/10/2018 07:47,Student_51,modulo do curso visualizado
17/10/2018 08:24,Student_95,modulo do curso visualizado
17/10/2018 08:25,Student_95,modulo do curso visualizado
17/10/2018 08:25,Student_95,modulo do curso visualizado
17/10/2018 08:26,Student_95,modulo do curso visualizado
17/10/2018 08:29,Student_95,modulo do curso visualizado
17/10/2018 08:29,Student_95,modulo do curso visualizado
17/10/2018 08:31,Student_95,modulo do curso visualizado
17/10/2018 08:32,Student_95,modulo do curso visualizado
17/10/2018 09:26,Student_95,modulo do curso visualizado
17/10/2018 09:48,Student_77,modulo do curso visualizado
17/10/2018 09:49,Student_77,modulo do curso visualizado
17/10/2018 09:49,Student_77,modulo do curso visualizado
17/10/2018 09:49,Student_77,modulo do curso visualizado
17/10/2018 10:03,Student_95,modulo do curso visualizado
17/10/2018 10:14,Student_95,modulo do curso visualizado
17/10/2018 10:14,Student_95,modulo do curso visualizado
17/10/2018 10:14,Student_53,modulo do curso visualizado
17/10/2018 10:14,Student_95,modulo do curso visualizado
17/10/2018 10:14,Student_95,modulo do curso visualizado
17/10/2018 10:22,Student_53,modulo do curso visualizado
17/10/2018 10:38,Student_55,modulo do curso visualizado
17/10/2018 10:38,Student_55,modulo do curso visualizado
17/10/2018 11:17,Student_53,modulo do curso visualizado
17/10/2018 11:19,Student_53,modulo do curso visualizado
17/10/2018 11:19,Student_53,modulo do curso visualizado
17/10/2018 11:19,Student_53,modulo do curso visualizado
17/10/2018 11:19,Student_53,modulo do curso visualizado
17/10/2018 11:20,Student_53,modulo do curso visualizado
17/10/2018 11:20,Student_53,modulo do curso visualizado
17/10/2018 11:20,Student_53,modulo do curso visualizado
17/10/2018 15:39,Student_55,modulo do curso visualizado
17/10/2018 15:41,Student_55,modulo do curso visualizado
17/10/2018 15:42,Student_55,modulo do curso visualizado
17/10/2018 15:42,Student_55,modulo do curso visualizado
17/10/2018 15:42,Student_55,modulo do curso visualizado
17/10/2018 15:43,Student_55,modulo do curso visualizado
17/10/2018 15:44,Student_55,modulo do curso visualizado
17/10/2018 15:44,Student_55,modulo do curso visualizado
17/10/2018 15:44,Student_55,modulo do curso visualizado
17/10/2018 16:18,Student_54,modulo do curso visualizado
17/10/2018 16:19,Student_54,modulo do curso visualizado
17/10/2018 16:21,Student_54,modulo do curso visualizado
17/10/2018 16:21,Student_54,modulo do curso visualizado
17/10/2018 17:46,Student_55,modulo do curso visualizado
17/10/2018 17:47,Student_55,modulo do curso visualizado
17/10/2018 18:21,Student_51,modulo do curso visualizado
17/10/2018 18:21,Student_51,modulo do curso visualizado
17/10/2018 18:21,Student_51,modulo do curso visualizado
17/10/2018 18:32,Student_42,modulo do curso visualizado
17/10/2018 18:32,Student_39,modulo do curso visualizado
17/10/2018 18:32,Student_39,modulo do curso visualizado
17/10/2018 18:33,Student_39,modulo do curso visualizado
17/10/2018 18:36,Student_39,modulo do curso visualizado
17/10/2018 18:36,Student_39,modulo do curso visualizado
17/10/2018 18:38,Student_89,modulo do curso visualizado
17/10/2018 18:39,Student_89,modulo do curso visualizado
17/10/2018 19:23,Student_63,modulo do curso visualizado
17/10/2018 19:24,Student_63,modulo do curso visualizado
17/10/2018 19:54,Student_70,modulo do curso visualizado
17/10/2018 19:54,Student_70,modulo do curso visualizado
17/10/2018 19:58,Student_70,modulo do curso visualizado
17/10/2018 19:58,Student_70,modulo do curso visualizado
17/10/2018 19:58,Student_70,modulo do curso visualizado
17/10/2018 19:58,Student_70,modulo do curso visualizado
17/10/2018 19:58,Student_70,modulo do curso visualizado
17/10/2018 19:58,Student_70,modulo do curso visualizado
17/10/2018 20:01,Student_65,modulo do curso visualizado
17/10/2018 20:01,Student_65,modulo do curso visualizado
17/10/2018 20:01,Student_65,modulo do curso visualizado
17/10/2018 20:01,Student_65,modulo do curso visualizado
17/10/2018 21:11,Student_88,modulo do curso visualizado
17/10/2018 21:11,Student_88,modulo do curso visualizado
17/10/2018 21:34,Student_58,modulo do curso visualizado
17/10/2018 22:02,Student_43,modulo do curso visualizado
17/10/2018 22:27,Student_79,modulo do curso visualizado
17/10/2018 23:08,Student_80,modulo do curso visualizado
17/10/2018 23:08,Student_80,modulo do curso visualizado
17/10/2018 23:27,Student_55,modulo do curso visualizado
17/10/2018 23:36,Student_55,modulo do curso visualizado
17/11/2018 00:52,Student_83,modulo do curso visualizado
17/11/2018 06:32,Student_46,modulo do curso visualizado
17/11/2018 06:32,Student_46,modulo do curso visualizado
17/11/2018 08:45,Student_55,modulo do curso visualizado
17/11/2018 08:47,Student_55,modulo do curso visualizado
17/11/2018 09:36,Student_47,modulo do curso visualizado
17/11/2018 11:29,Student_70,modulo do curso visualizado
17/11/2018 11:29,Student_70,modulo do curso visualizado
17/11/2018 11:29,Student_70,modulo do curso visualizado
17/11/2018 12:21,Student_14,modulo do curso visualizado
17/11/2018 12:21,Student_14,modulo do curso visualizado
17/11/2018 12:22,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:32,Student_14,modulo do curso visualizado
17/11/2018 12:33,Student_14,modulo do curso visualizado
17/11/2018 13:27,Student_81,modulo do curso visualizado
17/11/2018 14:02,Student_82,modulo do curso visualizado
17/11/2018 14:13,Student_85,modulo do curso visualizado
17/11/2018 14:13,Student_85,modulo do curso visualizado
17/11/2018 14:14,Student_85,modulo do curso visualizado
17/11/2018 14:14,Student_85,modulo do curso visualizado
17/11/2018 14:14,Student_85,modulo do curso visualizado
17/11/2018 14:15,Student_85,modulo do curso visualizado
17/11/2018 14:15,Student_85,modulo do curso visualizado
17/11/2018 14:15,Student_85,modulo do curso visualizado
17/11/2018 14:15,Student_85,modulo do curso visualizado
17/11/2018 14:15,Student_85,modulo do curso visualizado
17/11/2018 14:15,Student_85,modulo do curso visualizado
17/11/2018 14:41,Student_53,modulo do curso visualizado
17/11/2018 14:42,Student_53,modulo do curso visualizado
17/11/2018 15:26,Student_87,modulo do curso visualizado
17/11/2018 15:43,Student_63,modulo do curso visualizado
17/11/2018 15:44,Student_63,modulo do curso visualizado
17/11/2018 15:45,Student_63,modulo do curso visualizado
17/11/2018 15:53,Student_69,modulo do curso visualizado
17/11/2018 16:37,Student_1,modulo do curso visualizado
17/11/2018 16:37,Student_1,modulo do curso visualizado
17/11/2018 16:37,Student_1,modulo do curso visualizado
17/11/2018 16:51,Student_58,modulo do curso visualizado
17/11/2018 16:52,Student_58,modulo do curso visualizado
17/11/2018 16:52,Student_58,modulo do curso visualizado
17/11/2018 18:06,Student_59,modulo do curso visualizado
17/11/2018 18:07,Student_59,modulo do curso visualizado
17/11/2018 18:09,Student_59,modulo do curso visualizado
17/11/2018 18:09,Student_59,modulo do curso visualizado
17/11/2018 18:10,Student_59,modulo do curso visualizado
17/11/2018 18:10,Student_59,modulo do curso visualizado
17/11/2018 18:24,Student_59,modulo do curso visualizado
17/11/2018 20:29,Student_39,modulo do curso visualizado
17/11/2018 20:30,Student_39,modulo do curso visualizado
17/11/2018 20:30,Student_39,modulo do curso visualizado
17/11/2018 20:30,Student_39,modulo do curso visualizado
17/11/2018 20:30,Student_39,modulo do curso visualizado
17/11/2018 20:32,Student_39,modulo do curso visualizado
17/11/2018 20:32,Student_39,modulo do curso visualizado
17/11/2018 20:32,Student_39,modulo do curso visualizado
17/11/2018 20:32,Student_39,modulo do curso visualizado
17/11/2018 20:33,Student_39,modulo do curso visualizado
17/11/2018 20:33,Student_39,modulo do curso visualizado
17/11/2018 20:34,Student_39,modulo do curso visualizado
17/11/2018 21:31,Student_88,modulo do curso visualizado
17/11/2018 21:32,Student_88,modulo do curso visualizado
17/11/2018 21:35,Student_91,modulo do curso visualizado
17/11/2018 21:36,Student_91,modulo do curso visualizado
17/11/2018 22:06,Student_88,modulo do curso visualizado
17/11/2018 22:06,Student_88,modulo do curso visualizado
17/12/2018 03:28,Student_41,modulo do curso visualizado
17/12/2018 03:29,Student_41,modulo do curso visualizado
17/12/2018 08:12,Student_15,modulo do curso visualizado
17/12/2018 08:12,Student_15,modulo do curso visualizado
17/12/2018 14:56,Student_49,modulo do curso visualizado
17/12/2018 19:39,Student_75,modulo do curso visualizado
17/12/2018 19:40,Student_75,modulo do curso visualizado
17/12/2018 19:40,Student_75,modulo do curso visualizado
17/12/2018 21:45,Student_76,modulo do curso visualizado
18/03/2019 18:37,Student_49,modulo do curso visualizado
18/03/2019 18:37,Student_49,modulo do curso visualizado
18/03/2019 18:38,Student_49,modulo do curso visualizado
18/03/2019 18:38,Student_49,modulo do curso visualizado
18/03/2019 18:38,Student_49,modulo do curso visualizado
18/03/2019 18:38,Student_49,modulo do curso visualizado
18/03/2019 18:39,Student_49,modulo do curso visualizado
18/03/2019 18:39,Student_49,modulo do curso visualizado
18/03/2019 18:41,Student_49,modulo do curso visualizado
18/03/2019 18:41,Student_49,modulo do curso visualizado
18/08/2018 09:29,Student_72,modulo do curso visualizado
18/08/2018 09:57,Student_76,modulo do curso visualizado
18/08/2018 10:56,Student_96,modulo do curso visualizado
18/08/2018 11:02,Student_63,modulo do curso visualizado
18/08/2018 11:55,Student_50,modulo do curso visualizado
18/08/2018 13:05,Student_80,modulo do curso visualizado
18/08/2018 14:22,Student_94,modulo do curso visualizado
18/08/2018 14:44,Student_47,modulo do curso visualizado
18/08/2018 16:53,Student_56,modulo do curso visualizado
18/08/2018 17:33,Student_56,modulo do curso visualizado
18/08/2018 17:59,Student_50,modulo do curso visualizado
18/08/2018 18:29,Student_63,modulo do curso visualizado
18/08/2018 18:59,Student_90,modulo do curso visualizado
18/08/2018 19:18,Student_52,modulo do curso visualizado
18/08/2018 19:57,Student_57,modulo do curso visualizado
18/08/2018 20:40,Student_22,modulo do curso visualizado
18/08/2018 20:47,Student_58,modulo do curso visualizado
18/08/2018 21:30,Student_15,modulo do curso visualizado
18/08/2018 21:32,Student_15,modulo do curso visualizado
18/08/2018 21:36,Student_15,modulo do curso visualizado
18/09/2018 10:11,Student_87,modulo do curso visualizado
18/09/2018 10:56,Student_83,modulo do curso visualizado
18/09/2018 10:56,Student_83,modulo do curso visualizado
18/09/2018 13:50,Student_105,modulo do curso visualizado
18/09/2018 14:36,Student_38,modulo do curso visualizado
18/09/2018 19:32,Student_66,modulo do curso visualizado
18/09/2018 19:59,Student_44,modulo do curso visualizado
18/09/2018 20:27,Student_62,modulo do curso visualizado
18/09/2018 21:07,Student_79,modulo do curso visualizado
18/09/2018 21:28,Student_72,modulo do curso visualizado
18/10/2018 00:10,Student_43,modulo do curso visualizado
18/10/2018 00:10,Student_43,modulo do curso visualizado
18/10/2018 00:10,Student_43,modulo do curso visualizado
18/10/2018 00:10,Student_43,modulo do curso visualizado
18/10/2018 00:10,Student_43,modulo do curso visualizado
18/10/2018 00:10,Student_43,modulo do curso visualizado
18/10/2018 02:01,Student_92,modulo do curso visualizado
18/10/2018 09:54,Student_73,modulo do curso visualizado
18/10/2018 09:59,Student_73,modulo do curso visualizado
18/10/2018 10:23,Student_55,modulo do curso visualizado
18/10/2018 10:24,Student_55,modulo do curso visualizado
18/10/2018 10:39,Student_90,modulo do curso visualizado
18/10/2018 10:39,Student_90,modulo do curso visualizado
18/10/2018 11:35,Student_36,modulo do curso visualizado
18/10/2018 11:35,Student_36,modulo do curso visualizado
18/10/2018 11:35,Student_36,modulo do curso visualizado
18/10/2018 11:36,Student_36,modulo do curso visualizado
18/10/2018 11:38,Student_51,modulo do curso visualizado
18/10/2018 12:36,Student_73,modulo do curso visualizado
18/10/2018 13:25,Student_44,modulo do curso visualizado
18/10/2018 14:07,Student_94,modulo do curso visualizado
18/10/2018 14:41,Student_73,modulo do curso visualizado
18/10/2018 14:41,Student_73,modulo do curso visualizado
18/10/2018 14:41,Student_73,modulo do curso visualizado
18/10/2018 14:41,Student_73,modulo do curso visualizado
18/10/2018 14:43,Student_73,modulo do curso visualizado
18/10/2018 15:00,Student_96,modulo do curso visualizado
18/10/2018 15:21,Student_38,modulo do curso visualizado
18/10/2018 15:22,Student_38,modulo do curso visualizado
18/10/2018 15:22,Student_38,modulo do curso visualizado
18/10/2018 15:38,Student_90,modulo do curso visualizado
18/10/2018 16:05,Student_59,modulo do curso visualizado
18/10/2018 16:06,Student_59,modulo do curso visualizado
18/10/2018 16:12,Student_59,modulo do curso visualizado
18/10/2018 16:12,Student_59,modulo do curso visualizado
18/10/2018 16:12,Student_59,modulo do curso visualizado
18/10/2018 16:12,Student_59,modulo do curso visualizado
18/10/2018 18:52,Student_54,modulo do curso visualizado
18/10/2018 19:09,Student_81,modulo do curso visualizado
18/10/2018 19:09,Student_81,modulo do curso visualizado
18/10/2018 19:14,Student_76,modulo do curso visualizado
18/10/2018 19:23,Student_76,modulo do curso visualizado
18/10/2018 21:05,Student_39,modulo do curso visualizado
18/10/2018 21:05,Student_39,modulo do curso visualizado
18/10/2018 21:05,Student_39,modulo do curso visualizado
18/10/2018 21:05,Student_39,modulo do curso visualizado
18/10/2018 21:06,Student_39,modulo do curso visualizado
18/10/2018 21:06,Student_39,modulo do curso visualizado
18/10/2018 22:08,Student_51,modulo do curso visualizado
18/10/2018 22:08,Student_51,modulo do curso visualizado
18/10/2018 22:27,Student_43,modulo do curso visualizado
18/10/2018 22:29,Student_43,modulo do curso visualizado
18/10/2018 22:29,Student_43,modulo do curso visualizado
18/10/2018 22:30,Student_43,modulo do curso visualizado
18/10/2018 22:30,Student_43,modulo do curso visualizado
18/10/2018 22:31,Student_62,modulo do curso visualizado
18/10/2018 22:33,Student_61,modulo do curso visualizado
18/10/2018 22:33,Student_61,modulo do curso visualizado
18/10/2018 22:46,Student_61,modulo do curso visualizado
18/10/2018 22:46,Student_61,modulo do curso visualizado
18/10/2018 22:46,Student_61,modulo do curso visualizado
18/10/2018 22:46,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 22:47,Student_61,modulo do curso visualizado
18/10/2018 23:15,Student_43,modulo do curso visualizado
18/10/2018 23:15,Student_43,modulo do curso visualizado
18/10/2018 23:15,Student_43,modulo do curso visualizado
18/10/2018 23:15,Student_43,modulo do curso visualizado
18/10/2018 23:16,Student_43,modulo do curso visualizado
18/10/2018 23:16,Student_43,modulo do curso visualizado
18/10/2018 23:16,Student_43,modulo do curso visualizado
18/10/2018 23:16,Student_43,modulo do curso visualizado
18/10/2018 23:21,Student_43,modulo do curso visualizado
18/11/2018 00:13,Student_44,modulo do curso visualizado
18/11/2018 00:28,Student_90,modulo do curso visualizado
18/11/2018 00:29,Student_90,modulo do curso visualizado
18/11/2018 00:29,Student_90,modulo do curso visualizado
18/11/2018 08:06,Student_94,modulo do curso visualizado
18/11/2018 08:06,Student_94,modulo do curso visualizado
18/11/2018 09:14,Student_58,modulo do curso visualizado
18/11/2018 09:14,Student_58,modulo do curso visualizado
18/11/2018 11:50,Student_70,modulo do curso visualizado
18/11/2018 11:53,Student_79,modulo do curso visualizado
18/11/2018 15:07,Student_79,modulo do curso visualizado
18/11/2018 16:30,Student_62,modulo do curso visualizado
18/11/2018 16:31,Student_62,modulo do curso visualizado
18/11/2018 16:32,Student_66,modulo do curso visualizado
18/11/2018 16:37,Student_62,modulo do curso visualizado
18/11/2018 16:37,Student_54,modulo do curso visualizado
18/11/2018 16:38,Student_54,modulo do curso visualizado
18/11/2018 16:38,Student_54,modulo do curso visualizado
18/11/2018 17:54,Student_52,modulo do curso visualizado
18/11/2018 17:54,Student_52,modulo do curso visualizado
18/11/2018 17:54,Student_52,modulo do curso visualizado
18/11/2018 18:05,Student_50,modulo do curso visualizado
18/11/2018 18:12,Student_94,modulo do curso visualizado
18/11/2018 18:28,Student_94,modulo do curso visualizado
18/11/2018 18:30,Student_80,modulo do curso visualizado
18/11/2018 18:30,Student_80,modulo do curso visualizado
18/11/2018 18:31,Student_80,modulo do curso visualizado
18/11/2018 18:31,Student_80,modulo do curso visualizado
18/11/2018 18:31,Student_80,modulo do curso visualizado
18/11/2018 18:32,Student_80,modulo do curso visualizado
18/11/2018 18:32,Student_80,modulo do curso visualizado
18/11/2018 18:32,Student_80,modulo do curso visualizado
18/11/2018 18:32,Student_80,modulo do curso visualizado
18/11/2018 18:32,Student_80,modulo do curso visualizado
18/11/2018 18:32,Student_80,modulo do curso visualizado
18/11/2018 20:49,Student_83,modulo do curso visualizado
18/11/2018 20:51,Student_57,modulo do curso visualizado
18/11/2018 20:51,Student_57,modulo do curso visualizado
18/11/2018 20:51,Student_57,modulo do curso visualizado
18/11/2018 20:52,Student_57,modulo do curso visualizado
18/11/2018 21:27,Student_73,modulo do curso visualizado
18/11/2018 21:27,Student_73,modulo do curso visualizado
18/11/2018 21:28,Student_52,modulo do curso visualizado
18/11/2018 21:28,Student_73,modulo do curso visualizado
18/11/2018 21:44,Student_51,modulo do curso visualizado
18/11/2018 21:44,Student_51,modulo do curso visualizado
18/11/2018 21:44,Student_51,modulo do curso visualizado
18/11/2018 21:47,Student_42,modulo do curso visualizado
18/11/2018 21:47,Student_42,modulo do curso visualizado
18/11/2018 21:48,Student_42,modulo do curso visualizado
18/11/2018 21:50,Student_71,modulo do curso visualizado
18/11/2018 21:50,Student_71,modulo do curso visualizado
18/11/2018 21:51,Student_71,modulo do curso visualizado
18/11/2018 21:51,Student_71,modulo do curso visualizado
18/11/2018 21:52,Student_71,modulo do curso visualizado
18/11/2018 22:13,Student_62,modulo do curso visualizado
18/11/2018 22:23,Student_91,modulo do curso visualizado
18/11/2018 22:25,Student_52,modulo do curso visualizado
18/11/2018 22:33,Student_76,modulo do curso visualizado
18/11/2018 22:34,Student_52,modulo do curso visualizado
18/11/2018 22:34,Student_52,modulo do curso visualizado
18/11/2018 22:34,Student_52,modulo do curso visualizado
18/11/2018 22:39,Student_90,modulo do curso visualizado
18/11/2018 22:39,Student_90,modulo do curso visualizado
18/11/2018 23:08,Student_78,modulo do curso visualizado
18/11/2018 23:09,Student_78,modulo do curso visualizado
18/11/2018 23:12,Student_78,modulo do curso visualizado
18/11/2018 23:12,Student_78,modulo do curso visualizado
18/11/2018 23:13,Student_78,modulo do curso visualizado
18/12/2018 09:48,Student_86,modulo do curso visualizado
18/12/2018 09:48,Student_86,modulo do curso visualizado
18/12/2018 10:01,Student_75,modulo do curso visualizado
18/12/2018 10:01,Student_75,modulo do curso visualizado
18/12/2018 10:01,Student_75,modulo do curso visualizado
18/12/2018 14:19,Student_65,modulo do curso visualizado
18/12/2018 14:19,Student_65,modulo do curso visualizado
18/12/2018 14:20,Student_65,modulo do curso visualizado
18/12/2018 17:01,Student_70,modulo do curso visualizado
18/12/2018 17:01,Student_70,modulo do curso visualizado
18/12/2018 22:33,Student_47,modulo do curso visualizado
18/12/2018 22:35,Student_47,modulo do curso visualizado
18/12/2018 22:35,Student_47,modulo do curso visualizado
19/03/2019 00:15,Student_24,modulo do curso visualizado
19/03/2019 09:47,Student_110,modulo do curso visualizado
19/03/2019 21:04,Student_71,modulo do curso visualizado
19/03/2019 21:09,Student_71,modulo do curso visualizado
19/08/2018 08:59,Student_110,modulo do curso visualizado
19/08/2018 09:20,Student_70,modulo do curso visualizado
